,time,x_5s,y_5s,z_5s
1802,2019-11-15 00:10:30,0.01953125,0.0,-1.0015625
1808,2019-11-15 00:10:33,0.01953125,0.0,-1.00546875
1811,2019-11-15 00:10:34,0.01953125,0.0,-1.00546875
1815,2019-11-15 00:10:35,0.01953125,0.0,-1.00390625
1819,2019-11-15 00:10:36,0.01953125,0.0,-1.00390625
1823,2019-11-15 00:10:37,0.01953125,0.0,-1.00390625
1830,2019-11-15 00:10:40,0.01953125,0.0,-1.0
1834,2019-11-15 00:10:41,0.01953125,0.0,-1.0
1838,2019-11-15 00:10:42,0.01953125,0.0,-1.0
1842,2019-11-15 00:10:44,0.01953125,0.0,-1.0
1846,2019-11-15 00:10:45,0.01953125,0.0,-1.0
1850,2019-11-15 00:10:46,0.01953125,0.0,-1.0
1853,2019-11-15 00:10:47,0.01953125,0.0,-1.0
1857,2019-11-15 00:10:49,0.01953125,0.0,-1.0
1860,2019-11-15 00:10:50,0.01953125,0.0,-1.0
1864,2019-11-15 00:10:51,0.01953125,0.0,-1.0
1868,2019-11-15 00:10:52,0.01953125,0.0,-1.0
1872,2019-11-15 00:10:53,0.01953125,0.0,-1.0
1876,2019-11-15 00:10:55,0.01953125,0.0,-1.0
1879,2019-11-15 00:10:56,0.01953125,0.0,-1.0
1884,2019-11-15 00:10:58,0.01953125,0.0,-1.0
1887,2019-11-15 00:11:00,0.02109375,0.0,-1.0
1890,2019-11-15 00:11:01,0.02109375,0.0,-1.0
1893,2019-11-15 00:11:02,0.02109375,0.0,-1.0
1899,2019-11-15 00:11:04,0.02109375,0.0,-1.0
1902,2019-11-15 00:11:07,0.02109375,0.0,-1.0
1906,2019-11-15 00:11:08,0.01953125,0.0,-1.0
1910,2019-11-15 00:11:09,0.01953125,0.0,-1.0
1912,2019-11-15 00:11:11,0.01953125,0.0,-1.0
1916,2019-11-15 00:11:12,0.01953125,0.0,-1.0
1919,2019-11-15 00:11:13,0.01953125,0.0,-1.0
1923,2019-11-15 00:11:14,0.01953125,0.0,-1.0
1926,2019-11-15 00:11:15,0.01953125,0.0,-1.0
1929,2019-11-15 00:11:17,0.01953125,0.0,-1.0
1933,2019-11-15 00:11:18,0.01953125,0.0,-1.0
1935,2019-11-15 00:11:19,0.01953125,0.0,-1.0
1938,2019-11-15 00:11:20,0.01953125,0.0,-1.0
1941,2019-11-15 00:11:22,0.01953125,0.0,-1.0
1945,2019-11-15 00:11:23,0.01953125,0.0,-1.0
1948,2019-11-15 00:11:24,0.01953125,0.0,-1.0
1952,2019-11-15 00:11:25,0.01953125,0.0,-1.0
1955,2019-11-15 00:11:26,0.01953125,0.0,-1.0
1959,2019-11-15 00:11:28,0.02109375,0.0,-1.0
1962,2019-11-15 00:11:29,0.02109375,0.0,-1.0
1966,2019-11-15 00:11:30,0.02109375,0.0,-1.0
1970,2019-11-15 00:11:31,0.02109375,0.0,-1.0
1974,2019-11-15 00:11:32,0.02109375,0.0,-1.0
1977,2019-11-15 00:11:33,0.01953125,0.0,-1.0
1981,2019-11-15 00:11:35,0.01953125,0.0,-1.0
1984,2019-11-15 00:11:36,0.01953125,0.0,-1.0
1987,2019-11-15 00:11:37,0.01953125,0.0,-1.0
1991,2019-11-15 00:11:38,0.01953125,0.0,-1.0
1995,2019-11-15 00:11:39,0.01953125,0.0,-1.0
1998,2019-11-15 00:11:40,0.01953125,0.0,-1.0
2002,2019-11-15 00:11:41,0.02109375,0.0,-1.0
2006,2019-11-15 00:11:42,0.02109375,0.0,-1.0
2010,2019-11-15 00:11:43,0.02109375,0.0,-1.0
2014,2019-11-15 00:11:45,0.02109375,0.0,-1.0
2018,2019-11-15 00:11:46,0.02109375,0.0,-1.0
2024,2019-11-15 00:11:48,0.01953125,0.0,-1.0
2028,2019-11-15 00:11:49,0.01953125,0.0,-0.99765625
2031,2019-11-15 00:11:50,0.01953125,0.0,-0.99765625
2035,2019-11-15 00:11:51,0.01953125,0.0,-0.99765625
2039,2019-11-15 00:11:53,0.01953125,0.0,-0.99765625
2045,2019-11-15 00:11:55,0.01953125,0.0,-0.99765625
2048,2019-11-15 00:11:56,0.01953125,0.0,-1.0
2051,2019-11-15 00:11:57,0.01953125,0.0,-1.0
2055,2019-11-15 00:11:59,0.01953125,0.0,-1.0
2059,2019-11-15 00:12:00,0.02109375,0.0,-1.0
2063,2019-11-15 00:12:01,0.02109375,0.0,-1.0
2066,2019-11-15 00:12:02,0.02109375,0.0,-1.0
2070,2019-11-15 00:12:04,0.02109375,0.0,-1.0
2073,2019-11-15 00:12:05,0.02109375,0.0,-1.0
2077,2019-11-15 00:12:06,0.01953125,0.0,-1.0
2079,2019-11-15 00:12:07,0.01953125,0.0,-1.0
2083,2019-11-15 00:12:08,0.01953125,0.0,-1.0
2087,2019-11-15 00:12:10,0.01953125,0.0,-1.0
2094,2019-11-15 00:12:12,0.01953125,0.0,-1.0
2097,2019-11-15 00:12:13,0.01953125,0.0,-1.0
2100,2019-11-15 00:12:15,0.01953125,0.0,-1.0
2104,2019-11-15 00:12:16,0.01953125,0.0,-1.0
2108,2019-11-15 00:12:17,0.01953125,0.0,-1.0
2115,2019-11-15 00:12:21,0.01953125,0.0,-1.0
2119,2019-11-15 00:12:22,0.02109375,0.0,-1.0015625
2123,2019-11-15 00:12:24,0.02109375,0.0,-1.0015625
2127,2019-11-15 00:12:25,0.02109375,0.0,-1.0015625
2130,2019-11-15 00:12:26,0.02109375,0.0,-1.0015625
2136,2019-11-15 00:12:28,0.02109375,0.0,-1.0015625
2140,2019-11-15 00:12:30,0.02109375,0.0,-1.0
2144,2019-11-15 00:12:31,0.02109375,0.0,-1.0
2148,2019-11-15 00:12:32,0.02109375,0.0,-1.0
2154,2019-11-15 00:12:34,0.02109375,0.0,-1.0
2158,2019-11-15 00:12:36,0.02265625,0.0,-1.0
2161,2019-11-15 00:12:37,0.02109375,0.0,-1.0
2165,2019-11-15 00:12:39,0.02265625,0.0,-1.0
2171,2019-11-15 00:12:42,0.02265625,0.0,-1.0
2173,2019-11-15 00:12:43,0.02265625,0.0,-1.0
2176,2019-11-15 00:12:44,0.02109375,0.0,-1.0
2179,2019-11-15 00:12:45,0.02109375,0.0,-1.0
2183,2019-11-15 00:12:46,0.01953125,0.0,-0.99765625
2186,2019-11-15 00:12:48,0.01953125,0.0,-0.99765625
2190,2019-11-15 00:12:49,0.01953125,0.0,-0.99765625
2193,2019-11-15 00:12:50,0.01953125,0.0,-0.99765625
2196,2019-11-15 00:12:51,0.02109375,0.0,-0.99765625
2200,2019-11-15 00:12:52,0.02109375,0.0,-1.0
2204,2019-11-15 00:12:54,0.02109375,0.0,-1.0
2208,2019-11-15 00:12:55,0.02109375,0.0,-1.0
2212,2019-11-15 00:12:56,0.02109375,0.0,-1.0
2216,2019-11-15 00:12:57,0.01953125,0.0,-1.0
2223,2019-11-15 00:13:02,0.01953125,0.0,-1.0
2226,2019-11-15 00:13:03,0.01953125,0.0,-1.0
2233,2019-11-15 00:13:07,0.01953125,0.0,-1.0
2234,2019-11-15 00:13:08,0.01953125,0.0,-1.0
2235,2019-11-15 00:13:09,0.01953125,0.0,-1.0
2239,2019-11-15 00:13:11,0.01953125,0.0,-1.0
2246,2019-11-15 00:13:14,0.02109375,0.0,-1.0
2249,2019-11-15 00:13:15,0.02109375,0.0,-1.0
2257,2019-11-15 00:13:18,0.02265625,0.0,-1.0
2260,2019-11-15 00:13:19,0.02265625,0.0,-1.0
2263,2019-11-15 00:13:20,0.02265625,0.0,-1.0
2266,2019-11-15 00:13:22,0.02109375,0.0,-1.0
2270,2019-11-15 00:13:23,0.02109375,0.0,-1.0
2274,2019-11-15 00:13:24,0.01953125,0.0,-1.0
2278,2019-11-15 00:13:25,0.01953125,0.0,-1.0
2288,2019-11-15 00:13:30,0.01953125,0.0,-1.0
2291,2019-11-15 00:13:31,0.01953125,0.0,-0.99765625
2297,2019-11-15 00:13:35,0.01953125,0.0,-0.99765625
2301,2019-11-15 00:13:36,0.02109375,0.0,-0.99765625
2305,2019-11-15 00:13:37,0.02109375,0.0,-0.99765625
2308,2019-11-15 00:13:38,0.02109375,0.0,-0.9953125
2315,2019-11-15 00:13:40,0.02109375,0.0,-0.99765625
2318,2019-11-15 00:13:41,0.02109375,0.0,-0.99765625
2322,2019-11-15 00:13:42,0.01953125,0.0,-0.99765625
2326,2019-11-15 00:13:45,0.01953125,0.0,-0.99765625
2330,2019-11-15 00:13:46,0.01953125,0.0,-1.0
2334,2019-11-15 00:13:47,0.01953125,0.0,-1.0
2338,2019-11-15 00:13:48,0.01953125,0.0,-1.0
2347,2019-11-15 00:13:52,0.01953125,0.0,-1.0
2351,2019-11-15 00:13:54,0.01953125,0.0,-1.0
2353,2019-11-15 00:13:55,0.01953125,0.0,-0.99765625
2357,2019-11-15 00:13:56,0.02109375,0.0,-0.99921875
2361,2019-11-15 00:13:58,0.02109375,0.0,-0.99921875
2365,2019-11-15 00:13:59,0.02109375,0.0,-0.99921875
2368,2019-11-15 00:14:00,0.02109375,0.0,-0.99921875
2374,2019-11-15 00:14:03,0.02109375,0.0,-1.0015625
2377,2019-11-15 00:14:04,0.01953125,0.0,-1.0
2385,2019-11-15 00:14:07,0.02109375,0.0,-1.0
2388,2019-11-15 00:14:08,0.02109375,0.0,-1.0
2391,2019-11-15 00:14:09,0.02109375,0.0,-1.0
2397,2019-11-15 00:14:12,0.02109375,0.0,-1.0
2399,2019-11-15 00:14:13,0.02109375,0.0,-1.0
2401,2019-11-15 00:14:14,0.02109375,0.0,-1.0
2405,2019-11-15 00:14:15,0.02109375,0.0,-1.0
2409,2019-11-15 00:14:16,0.02109375,0.0,-1.0
2418,2019-11-15 00:14:20,0.02109375,0.0,-1.0
2422,2019-11-15 00:14:21,0.02109375,0.0,-1.0
2426,2019-11-15 00:14:22,0.01953125,0.0,-1.0
2431,2019-11-15 00:14:25,0.01953125,0.0,-1.0
2434,2019-11-15 00:14:26,0.01953125,0.0,-1.0
2440,2019-11-15 00:14:28,0.01953125,0.0,-1.0
2443,2019-11-15 00:14:30,0.01953125,0.0,-0.99765625
2447,2019-11-15 00:14:31,0.01953125,0.0,-0.99765625
2451,2019-11-15 00:14:32,0.01953125,0.0,-0.99765625
2454,2019-11-15 00:14:33,0.02109375,0.0,-0.99765625
2458,2019-11-15 00:14:34,0.02109375,0.0,-0.99765625
2461,2019-11-15 00:14:35,0.02265625,0.0,-1.0
2465,2019-11-15 00:14:36,0.02265625,0.0,-1.0
2468,2019-11-15 00:14:37,0.02421875,0.0,-1.0
2471,2019-11-15 00:14:38,0.02265625,0.0,-1.0
2475,2019-11-15 00:14:40,0.02265625,0.0,-1.0
2478,2019-11-15 00:14:41,0.02109375,0.0,-1.0
2481,2019-11-15 00:14:42,0.02109375,0.0,-1.0
2484,2019-11-15 00:14:43,0.02109375,0.0,-1.0
2487,2019-11-15 00:14:44,0.02109375,0.0,-1.0
2490,2019-11-15 00:14:45,0.02109375,0.0,-1.0
2494,2019-11-15 00:14:46,0.02265625,0.0,-1.0
2497,2019-11-15 00:14:47,0.02265625,0.0,-1.0
2501,2019-11-15 00:14:48,0.02109375,0.0,-1.0
2505,2019-11-15 00:14:49,0.02109375,0.0,-1.0
2509,2019-11-15 00:14:52,0.02109375,0.0,-1.0
2513,2019-11-15 00:14:54,0.01953125,0.0,-1.0
2517,2019-11-15 00:14:55,0.02109375,0.0,-1.0
2521,2019-11-15 00:14:56,0.02265625,0.0,-1.0
2524,2019-11-15 00:14:57,0.02265625,0.0,-1.0
2528,2019-11-15 00:14:58,0.02265625,0.0,-1.0
2532,2019-11-15 00:14:59,0.02265625,0.0,-1.0
2536,2019-11-15 00:15:00,0.02109375,0.0,-1.0
2540,2019-11-15 00:15:02,0.01953125,0.0,-1.0
2543,2019-11-15 00:15:04,0.01953125,0.0,-1.0
2545,2019-11-15 00:15:05,0.01953125,0.0,-1.0
2548,2019-11-15 00:15:06,0.01953125,0.0,-1.0
2552,2019-11-15 00:15:08,0.02109375,0.0,-1.0
2556,2019-11-15 00:15:09,0.02109375,0.0,-1.0
2562,2019-11-15 00:15:11,0.02109375,0.0,-1.0
2566,2019-11-15 00:15:12,0.02109375,0.0,-1.0
2570,2019-11-15 00:15:13,0.02109375,0.0,-1.0
2574,2019-11-15 00:15:14,0.0171875,0.0,-1.0
2578,2019-11-15 00:15:15,0.0171875,0.0,-1.0
2582,2019-11-15 00:15:17,0.0171875,0.0,-1.0
2586,2019-11-15 00:15:18,0.0171875,0.0,-1.0
2589,2019-11-15 00:15:19,0.0171875,0.0,-1.0
2593,2019-11-15 00:15:20,0.01953125,0.0,-1.0
2596,2019-11-15 00:15:21,0.01953125,0.0,-1.0
2601,2019-11-15 00:15:23,0.01953125,0.0,-1.0
2605,2019-11-15 00:15:24,0.01953125,0.0,-1.0
2608,2019-11-15 00:15:25,0.01953125,0.0,-1.0
2610,2019-11-15 00:15:27,0.01953125,0.0,-1.0
2614,2019-11-15 00:15:29,0.01953125,0.0,-1.0
2618,2019-11-15 00:15:30,0.01953125,0.0,-1.0
2623,2019-11-15 00:15:32,0.01953125,0.0,-1.0
2627,2019-11-15 00:15:34,0.01953125,0.0,-0.99765625
2630,2019-11-15 00:15:36,0.01953125,0.0,-0.99765625
2634,2019-11-15 00:15:37,0.01953125,0.0,-0.99765625
2637,2019-11-15 00:15:39,0.01953125,0.0,-0.99765625
2641,2019-11-15 00:15:40,0.01953125,0.0,-0.99765625
2642,2019-11-15 00:15:42,0.01953125,0.0,-1.0
2646,2019-11-15 00:15:43,0.01953125,0.0,-1.0
2650,2019-11-15 00:15:44,0.01953125,0.0,-1.0
2653,2019-11-15 00:15:46,0.01953125,0.0,-1.0
2658,2019-11-15 00:15:48,0.01953125,0.0,-1.0
2662,2019-11-15 00:15:50,0.01953125,0.0,-1.0
2664,2019-11-15 00:15:51,0.01953125,0.0,-1.0
2670,2019-11-15 00:15:54,0.01953125,0.0,-1.0
2673,2019-11-15 00:15:55,0.01953125,0.0,-0.99765625
2679,2019-11-15 00:15:57,0.01953125,0.0,-0.99765625
2683,2019-11-15 00:15:59,0.01953125,0.0,-0.99765625
2685,2019-11-15 00:16:00,0.01953125,0.0,-0.99765625
2692,2019-11-15 00:16:02,0.02109375,0.0,-0.99765625
2694,2019-11-15 00:16:04,0.02109375,0.0,-1.0
2698,2019-11-15 00:16:05,0.02109375,0.0,-1.0
2701,2019-11-15 00:16:06,0.02109375,0.0,-1.0
2705,2019-11-15 00:16:08,0.02109375,0.0,-1.0
2708,2019-11-15 00:16:09,0.01953125,0.0,-1.0
2712,2019-11-15 00:16:11,0.01953125,0.0,-1.0
2718,2019-11-15 00:16:15,0.01953125,0.0,-1.0
2722,2019-11-15 00:16:16,0.01953125,0.0,-1.0
2726,2019-11-15 00:16:17,0.01953125,0.0,-1.0
2727,2019-11-15 00:16:18,0.01953125,0.0,-1.0
2731,2019-11-15 00:16:19,0.02109375,0.0,-1.0
2735,2019-11-15 00:16:20,0.02109375,0.0,-1.0
2737,2019-11-15 00:16:21,0.02109375,0.0,-1.0
2741,2019-11-15 00:16:23,0.02109375,0.0,-1.0015625
2745,2019-11-15 00:16:24,0.02109375,0.0,-1.0015625
2751,2019-11-15 00:16:26,0.01953125,0.0,-1.0015625
2754,2019-11-15 00:16:27,0.01953125,0.0,-1.0015625
2757,2019-11-15 00:16:28,0.01953125,0.0,-0.99921875
2761,2019-11-15 00:16:29,0.01953125,0.0,-0.99765625
2763,2019-11-15 00:16:31,0.01953125,0.0,-0.99765625
2767,2019-11-15 00:16:32,0.01953125,0.0,-0.99765625
2771,2019-11-15 00:16:33,0.01953125,0.0,-0.99765625
2775,2019-11-15 00:16:34,0.02109375,0.0,-1.0
2779,2019-11-15 00:16:35,0.02109375,0.0,-1.0
2784,2019-11-15 00:16:38,0.02109375,0.0,-1.0
2788,2019-11-15 00:16:39,0.02109375,0.0,-1.0
2792,2019-11-15 00:16:40,0.02109375,0.0,-1.0
2795,2019-11-15 00:16:41,0.01953125,0.0,-1.0
2799,2019-11-15 00:16:42,0.01953125,0.0,-1.0
2802,2019-11-15 00:16:43,0.01953125,0.0,-1.0
2809,2019-11-15 00:16:47,0.01953125,0.0,-1.0
2816,2019-11-15 00:16:49,0.01953125,0.0,-1.0
2820,2019-11-15 00:16:50,0.01953125,0.0,-1.0
2824,2019-11-15 00:16:51,0.01953125,0.0,-1.0
2828,2019-11-15 00:16:53,0.01953125,0.0,-1.0
2831,2019-11-15 00:16:56,0.01953125,0.0,-1.0
2834,2019-11-15 00:16:57,0.01953125,0.0,-1.0
2839,2019-11-15 00:16:59,0.01953125,0.0,-1.0
2841,2019-11-15 00:17:01,0.01953125,0.0,-1.0
2845,2019-11-15 00:17:02,0.01953125,0.0,-1.0
2849,2019-11-15 00:17:04,0.01953125,0.0,-1.0
2858,2019-11-15 00:17:08,0.01953125,0.0,-1.0
2862,2019-11-15 00:17:09,0.01953125,0.0,-1.0
2868,2019-11-15 00:17:13,0.01953125,0.0,-1.0
2870,2019-11-15 00:17:17,0.02109375,0.0,-1.0
2872,2019-11-15 00:17:18,0.02109375,0.0,-1.0
2876,2019-11-15 00:17:19,0.02109375,0.0,-1.0
2882,2019-11-15 00:17:22,0.02109375,0.0,-1.0
2884,2019-11-15 00:17:23,0.02109375,0.0,-1.0
2888,2019-11-15 00:17:24,0.01953125,0.0,-1.0
2892,2019-11-15 00:17:26,0.02109375,0.0,-1.0
2898,2019-11-15 00:17:28,0.02109375,0.0,-1.0
2900,2019-11-15 00:17:30,0.02109375,0.0,-1.0
2903,2019-11-15 00:17:31,0.02109375,0.0,-1.0
2907,2019-11-15 00:17:32,0.02109375,0.0,-1.0
2910,2019-11-15 00:17:34,0.01953125,0.0,-1.0
2913,2019-11-15 00:17:35,0.01953125,0.0,-1.0
2917,2019-11-15 00:17:36,0.01953125,0.0,-0.99765625
2921,2019-11-15 00:17:38,0.01953125,0.0,-0.99765625
2925,2019-11-15 00:17:39,0.01953125,0.0,-0.99765625
2928,2019-11-15 00:17:41,0.01953125,0.0,-0.99765625
2940,2019-11-15 00:17:46,0.01953125,0.0,-0.99765625
2944,2019-11-15 00:17:47,0.01953125,0.0,-1.0
2950,2019-11-15 00:17:51,0.01953125,0.0,-1.0
2951,2019-11-15 00:17:52,0.01953125,0.0,-0.99765625
2955,2019-11-15 00:17:53,0.01953125,0.0,-0.99765625
2959,2019-11-15 00:17:57,0.01953125,0.0,-0.99765625
2963,2019-11-15 00:17:58,0.02109375,0.0,-0.99765625
2967,2019-11-15 00:17:59,0.02109375,0.0,-0.99765625
2970,2019-11-15 00:18:00,0.02109375,0.0,-1.0
2974,2019-11-15 00:18:02,0.02109375,0.0,-1.0
2978,2019-11-15 00:18:04,0.02109375,0.0,-1.0
2981,2019-11-15 00:18:05,0.02109375,0.0,-1.0
2983,2019-11-15 00:18:06,0.02109375,0.0,-1.0
2988,2019-11-15 00:18:09,0.02109375,0.0,-1.0
2992,2019-11-15 00:18:10,0.02109375,0.0,-1.0
2996,2019-11-15 00:18:12,0.02109375,0.0,-1.0
3000,2019-11-15 00:18:12,0.01953125,0.0,-1.0
3001,2019-11-15 00:18:14,0.01953125,0.0,-1.0
3008,2019-11-15 00:18:17,0.01953125,0.0,-1.0
3012,2019-11-15 00:18:18,0.01953125,0.0,-1.0
3016,2019-11-15 00:18:19,0.01953125,0.0,-1.0
3018,2019-11-15 00:18:21,0.01953125,0.0,-1.0
3022,2019-11-15 00:18:22,0.01953125,0.0,-1.0
3029,2019-11-15 00:18:24,0.01953125,0.0,-1.0
3032,2019-11-15 00:18:25,0.01953125,0.0,-1.0
3035,2019-11-15 00:18:26,0.01953125,0.0,-1.0
3038,2019-11-15 00:18:27,0.01953125,0.0,-1.0
3041,2019-11-15 00:18:28,0.01953125,0.0,-1.0
3044,2019-11-15 00:18:29,0.01953125,0.0,-1.0
3046,2019-11-15 00:18:30,0.01953125,0.0,-1.0
3047,2019-11-15 00:18:31,0.01953125,0.0,-1.0
3054,2019-11-15 00:18:34,0.01953125,0.0,-1.0
3058,2019-11-15 00:18:35,0.02109375,0.0,-1.0
3062,2019-11-15 00:18:36,0.02109375,0.0,-1.0
3065,2019-11-15 00:18:40,0.02109375,0.0,-1.0
3069,2019-11-15 00:18:42,0.02109375,0.0,-1.0
3078,2019-11-15 00:18:45,0.02109375,0.0,-1.0
3082,2019-11-15 00:18:46,0.02109375,0.0,-1.0
3086,2019-11-15 00:18:47,0.02109375,0.0,-1.0
3095,2019-11-15 00:18:51,0.02109375,0.0,-1.0
3099,2019-11-15 00:18:52,0.02109375,0.0,-1.0
3103,2019-11-15 00:18:54,0.02109375,0.0,-1.0
3107,2019-11-15 00:18:55,0.01953125,0.0,-1.0
3111,2019-11-15 00:18:56,0.01953125,0.0,-1.0
3115,2019-11-15 00:18:57,0.01953125,0.0,-0.99765625
3123,2019-11-15 00:19:00,0.01953125,0.0,-0.99765625
3127,2019-11-15 00:19:01,0.01953125,0.0,-0.99765625
3131,2019-11-15 00:19:02,0.01953125,0.0,-0.99765625
3135,2019-11-15 00:19:03,0.01953125,0.0,-0.99765625
3139,2019-11-15 00:19:04,0.01953125,0.0,-1.0
3144,2019-11-15 00:19:08,0.01953125,0.0,-1.0
3148,2019-11-15 00:19:09,0.01953125,0.0,-1.0
3154,2019-11-15 00:19:12,0.01953125,0.0,-1.0
3157,2019-11-15 00:19:13,0.01953125,0.0,-1.0
3160,2019-11-15 00:19:14,0.01953125,0.0,-1.0
3164,2019-11-15 00:19:15,0.01953125,0.0,-1.0
3165,2019-11-15 00:19:17,0.01953125,0.0,-1.0
3169,2019-11-15 00:19:18,0.01953125,0.0,-1.0
3173,2019-11-15 00:19:19,0.01953125,0.0,-1.0
3177,2019-11-15 00:19:20,0.01953125,0.0,-1.0
3181,2019-11-15 00:19:21,0.01953125,0.0,-1.0
3185,2019-11-15 00:19:23,0.01953125,0.0,-1.0
3187,2019-11-15 00:19:24,0.01953125,0.0,-1.0
3191,2019-11-15 00:19:25,0.01953125,0.0,-1.0
3198,2019-11-15 00:19:29,0.01953125,0.0,-1.0
3202,2019-11-15 00:19:30,0.02109375,0.0,-1.0
3206,2019-11-15 00:19:31,0.02109375,0.0,-1.0
3210,2019-11-15 00:19:32,0.02109375,0.0,-1.0
3215,2019-11-15 00:19:35,0.02109375,0.0,-1.0
3219,2019-11-15 00:19:37,0.02109375,0.0,-1.0
3228,2019-11-15 00:19:41,0.01953125,0.0,-1.0
3231,2019-11-15 00:19:42,0.02109375,0.0,-0.99765625
3234,2019-11-15 00:19:43,0.02109375,0.0,-0.99765625
3238,2019-11-15 00:19:46,0.02109375,0.0,-0.99765625
3242,2019-11-15 00:19:47,0.02109375,0.0,-0.99765625
3246,2019-11-15 00:19:48,0.02109375,0.0,-0.99765625
3249,2019-11-15 00:19:49,0.01953125,0.0,-1.0
3253,2019-11-15 00:19:50,0.01953125,0.0,-1.0
3255,2019-11-15 00:19:52,0.01953125,0.0,-1.0
3259,2019-11-15 00:19:53,0.01953125,0.0,-1.0
3262,2019-11-15 00:19:54,0.01953125,0.0,-1.0
3266,2019-11-15 00:19:55,0.01953125,0.0,-1.0
3272,2019-11-15 00:20:00,0.01953125,0.0,-1.0
3273,2019-11-15 00:20:01,0.01953125,0.0,-0.9953125
3279,2019-11-15 00:20:06,0.01953125,0.0,-0.9953125
3281,2019-11-15 00:20:07,0.01953125,0.0,-0.9953125
3286,2019-11-15 00:20:11,0.01953125,0.0,-0.9953125
3291,2019-11-15 00:20:14,0.01953125,0.0,-0.9953125
3294,2019-11-15 00:20:17,0.01953125,0.0,-1.0
3298,2019-11-15 00:20:18,0.01953125,0.0,-1.0
3301,2019-11-15 00:20:19,0.01953125,0.0,-1.0
3305,2019-11-15 00:20:20,0.01953125,0.0,-1.0
3310,2019-11-15 00:20:23,0.01953125,0.0,-1.0
3314,2019-11-15 00:20:24,0.01953125,0.0,-1.0
3318,2019-11-15 00:20:25,0.01953125,0.0,-1.0
3320,2019-11-15 00:20:26,0.01953125,0.0,-1.0
3325,2019-11-15 00:20:28,0.01953125,0.0,-1.0
3329,2019-11-15 00:20:30,0.01953125,0.0,-1.0
3331,2019-11-15 00:20:31,0.01953125,0.0,-1.0
3335,2019-11-15 00:20:33,0.02109375,0.0,-1.0
3339,2019-11-15 00:20:34,0.02109375,0.0,-0.99765625
3345,2019-11-15 00:20:36,0.02109375,0.0,-0.99765625
3347,2019-11-15 00:20:37,0.02109375,0.0,-0.99765625
3350,2019-11-15 00:20:38,0.02109375,0.0,-0.99765625
3354,2019-11-15 00:20:39,0.01953125,0.0,-0.99765625
3357,2019-11-15 00:20:40,0.01953125,0.0,-1.0
3361,2019-11-15 00:20:41,0.01953125,0.0,-1.0
3365,2019-11-15 00:20:43,0.01953125,0.0,-1.0
3368,2019-11-15 00:20:44,0.01953125,0.0,-1.0015625
3371,2019-11-15 00:20:45,0.01953125,0.0,-1.0015625
3375,2019-11-15 00:20:46,0.01953125,0.0,-1.0015625
3379,2019-11-15 00:20:48,0.01953125,0.0,-1.0015625
3382,2019-11-15 00:20:49,0.02109375,0.0,-1.0015625
3384,2019-11-15 00:20:50,0.02109375,0.0,-1.0
3388,2019-11-15 00:20:51,0.02109375,0.0,-1.0
3392,2019-11-15 00:20:52,0.02109375,0.0,-1.0
3396,2019-11-15 00:20:53,0.02109375,0.0,-1.0
3399,2019-11-15 00:20:54,0.01953125,0.0,-1.0
3402,2019-11-15 00:20:55,0.01953125,0.0,-1.0
3406,2019-11-15 00:20:57,0.01953125,0.0,-1.0
3409,2019-11-15 00:20:58,0.01953125,0.0,-1.0
3413,2019-11-15 00:20:59,0.01953125,0.0,-1.0
3419,2019-11-15 00:21:01,0.01953125,0.0,-1.0
3423,2019-11-15 00:21:02,0.01953125,0.0,-1.0
3426,2019-11-15 00:21:04,0.01953125,0.0,-1.0
3430,2019-11-15 00:21:05,0.01953125,0.0,-1.0
3432,2019-11-15 00:21:06,0.01953125,0.0,-1.0
3436,2019-11-15 00:21:07,0.01953125,0.0,-1.0
3440,2019-11-15 00:21:08,0.01953125,0.0,-0.99765625
3443,2019-11-15 00:21:09,0.01953125,0.0,-0.99765625
3450,2019-11-15 00:21:11,0.01953125,0.0,-0.99765625
3454,2019-11-15 00:21:12,0.01953125,0.0,-0.99765625
3460,2019-11-15 00:21:14,0.01953125,0.0,-0.99765625
3464,2019-11-15 00:21:16,0.01953125,0.0,-1.0
3468,2019-11-15 00:21:17,0.01953125,0.0,-1.0
3470,2019-11-15 00:21:18,0.02109375,0.0,-1.0
3476,2019-11-15 00:21:20,0.02109375,0.0,-1.0
3480,2019-11-15 00:21:22,0.02109375,0.0,-1.0
3484,2019-11-15 00:21:23,0.02109375,0.0,-1.0
3488,2019-11-15 00:21:24,0.02109375,0.0,-1.0
3491,2019-11-15 00:21:25,0.02109375,0.0,-1.0
3494,2019-11-15 00:21:26,0.02109375,0.0,-1.0
3498,2019-11-15 00:21:27,0.02109375,0.0,-1.0
3502,2019-11-15 00:21:28,0.02265625,0.0,-1.0
3505,2019-11-15 00:21:29,0.02265625,0.0,-0.99765625
3507,2019-11-15 00:21:31,0.02109375,0.0,-0.99765625
3513,2019-11-15 00:21:33,0.02109375,0.0,-0.99765625
3517,2019-11-15 00:21:34,0.02109375,0.0,-0.99765625
3523,2019-11-15 00:21:37,0.02109375,0.0,-0.99765625
3527,2019-11-15 00:21:39,0.02109375,0.0,-1.0
3531,2019-11-15 00:21:40,0.02109375,0.0,-1.0
3535,2019-11-15 00:21:41,0.02109375,0.0,-1.0
3539,2019-11-15 00:21:42,0.02109375,0.0,-1.0
3542,2019-11-15 00:21:43,0.01953125,0.0,-1.0
3546,2019-11-15 00:21:44,0.01953125,0.0,-1.0
